2,fincen,	1
2,find,	2
2,findings,	6
2,finds,	1
2,fine,	1
2,fines,	1
2,firing,	1
2,firms,	1
2,first,	85
2,first1,	2
2,first2,	1
2,fit,	1
2,five,	1
2,fixed,	5
2,flagcountry,	192
2,flash,	1
2,flight,	1
2,flightglobal,	1
2,flow,	18
2,flows,	1
2,focus,	11
2,focused,	3
2,focuses,	1
2,focusing,	1
2,foedus,	1
2,foeeurope,	1
2,follow,	2
2,followers,	2
2,following,	11
2,follows,	3
2,food,	2
2,footer,	2
2,footprint,	2
2,force,	8
2,forced,	1
2,forces,	5
2,forcible,	1
2,forcing,	1
2,foreign,	17
2,form,	15
2,formal,	4
2,formally,	1
2,format,	5
2,formed,	5
2,former,	5
2,forming,	1
2,forms,	3
2,formula,	1
2,fought,	1
2,found,	2
2,founded,	1
2,founder,	1
2,founders,	1
2,four,	10
2,fourths,	1
2,fpc,	3
2,fr,	2
2,fragmented,	1
2,frail,	1
2,framed,	1
2,framework,	7
2,fraud,	1
2,fraudulent,	1
2,free,	4
2,freedom,	1
2,frequent,	1
2,frequently,	4
2,frey,	1
2,fringe,	1
2,frontier,	2
2,frontispiece,	1
2,frozen,	1
2,frso,	4
2,fs352,	1
2,full,	4
2,function,	4
2,functional,	1
2,functionality,	1
2,functioning,	3
2,functions,	3
2,fundamental,	1
2,fundamentalism,	1
2,fundamentalist,	1
2,fundamentalists,	2
2,fundamentally,	1
2,funds,	4
2,further,	11
2,furthering,	1
2,fury,	1
2,fuseaction,	1
2,future,	1
2,g,	3
2,gadfly0,	1
2,gafi,	2
2,gain,	6
2,gained,	1
2,gaining,	2
2,gains,	2
2,gallup,	2
2,game,	4
2,gao,	1
2,gay,	2
2,gc,	2
2,gend,	1
2,gender,	9
2,gendered,	1
2,general,	33
2,generalisation,	1
2,generalizing,	1
2,generally,	7
2,generation,	1
2,generations,	1
2,genetic,	2
2,genocidal,	1
2,genocide,	5
2,geography,	4
2,georgetown,	3
2,georgetownuniversityhospital,	1
2,geriatric,	2
2,gestartet,	1
2,getDoc,	1
2,getting,	1
2,gift,	1
2,give,	3
2,given,	7
2,gives,	1
2,gizmodo,	1
2,gladiator,	1
2,glance,	2
2,global,	6
2,globalize,	1
2,globalpr,	1
2,globe,	1
2,glossary,	1
2,gmu,	1
2,go,	2
2,goal,	1
2,goals,	6
2,good,	2
2,google,	4
2,gov,	32
2,govern,	1
2,governed,	2
2,governing,	3
2,government,	49
2,governmental,	5
2,governments,	11
2,governor,	2
2,governors,	1
2,graduate,	1
2,graduates,	1
2,granted,	2
2,grants,	2
2,graphical,	1
2,graphically,	1
2,great,	6
2,greater,	2
2,green,	2
2,grinder,	1
2,grips,	1
2,griswold,	1
2,ground,	1
2,grounded,	1
2,grounds,	4
2,group,	24
2,groupings,	1
2,groups,	15
2,growing,	3
2,grown,	1
2,growth,	8
2,guide,	1
2,guidebooks,	1
2,guides,	1
2,gun,	2
2,guy,	1
2,gv,	1
2,gynocentric,	1
2,gynocentrism,	1
2,h,	2
2,h97,	1
2,habits,	1
2,half,	2
2,hand,	3
2,handbook,	3
2,handed,	1
2,handful,	1
2,handicap,	1
2,handle,	1
2,handled,	1
2,hands,	1
2,hanging,	1
2,happened,	3
2,happiness,	2
2,hard,	1
2,hardback,	1
2,hardware,	2
2,harff,	1
2,harm,	1
2,harmony,	1
2,harv,	3
2,harvard,	1
2,harvnb,	1
2,haters,	1
2,hatreds,	1
2,having,	7
2,head,	8
2,heads,	6
2,health,	6
2,healthcare,	1
2,heard,	2
2,hearings,	2
2,hearted,	1
2,heavily,	1
2,heightened,	3
2,heir,	1
2,held,	5
2,help,	5
2,heo,	1
2,herald,	1
2,here,	3
2,hero,	1
2,hi,	1
2,high,	9
2,higher,	6
2,highered,	1
2,highlighting,	1
2,highly,	6
2,hijack,	1
2,hilite,	2
2,hill,	1
2,hilltimes,	1
2,himself,	1
2,hired,	1
2,historians,	2
2,historical,	5
2,historically,	4
2,history,	12
2,historymatters,	1
2,hold,	1
2,holder,	2
2,holders,	1
2,holding,	1
2,holds,	3
2,holes,	1
2,home,	7
2,homePage,	1
2,homeland,	1
2,homogeneity,	1
2,honestly,	1
2,host,	1
2,hostednews,	1
2,hot,	2
2,hotel,	1
2,hotly,	1
2,hour,	1
2,house,	8
2,houseParliament,	1
2,households,	1
2,houses,	5
2,hq,	1
2,hsgac,	1
2,htm,	21
2,html,	47
2,https,	4
2,huffingtonpost,	1
2,huge,	1
2,human,	25
2,humanitarian,	2
2,humanities,	3
2,humanity,	3
2,humans,	1
2,hypodermic,	1
2,hypothesis,	6
2,hypothesizes,	1
2,hysteria,	1
2,iFl3wU6MNVZvub,	1
2,iTWire,	1
2,iabc,	1
2,icaew,	1
2,icc,	2
2,icf,	1
2,icrsurvey,	1
2,id,	12
2,idea,	7
2,ideal,	1
2,idealistic,	1
2,ideals,	2
2,ideas,	5
2,identification,	2
2,identified,	1
2,identifies,	2
2,identify,	1
2,identifying,	1
2,identity,	4
2,ideologically,	1
2,ideologies,	2
2,ideology,	4
2,idle,	1
2,ids,	1
2,ie,	3
2,iga,	3
2,iga20124a,	1
2,ignorance,	1
2,ignored,	1
2,ignoring,	1
2,ii,	4
2,iiasa,	1
2,iii,	3
2,ill,	2
2,illegal,	1
2,illness,	3
2,illusory,	1
2,illustrate,	2
2,ilya,	1
2,image,	5
2,imbalance,	1
2,imbp,	1
2,immediate,	3
2,immense,	1
2,immersed,	1
2,immigration,	1
2,imminent,	1
2,immoral,	1
2,immortality,	1
2,immunity,	1
2,impact,	3
2,impacted,	2
2,impairment,	3
2,impairments,	2
2,impartially,	1
2,impeachment,	1
2,impede,	1
2,imperial,	1
2,implementation,	3
2,implication,	1
2,implicitly,	1
2,implies,	1
2,importance,	3
2,important,	5
2,imposed,	6
2,impossible,	1
2,impractical,	1
2,impression,	1
2,improbability,	1
2,improper,	1
2,improve,	4
2,improved,	1
2,improvement,	2
2,impulse,	1
2,imputation,	1
2,inability,	1
2,inaccessible,	1
2,inaccuracies,	1
2,inappropriately,	1
2,incidences,	1
2,include,	17
2,included,	6
2,includes,	6
2,including,	19
2,inclusion,	2
2,inclusionary,	1
2,inclusive,	1
2,inclusiveteaching,	1
2,incomprehensible,	1
2,inconsistent,	2
2,incorporated,	2
2,incorrect,	2
2,incorrectly,	1
2,increase,	4
2,increased,	1
2,increases,	2
2,increasing,	2
2,incumbent,	1
2,indeed,	1
2,indefinitely,	1
2,independent,	4
2,index,	17
2,india,	1
2,indicate,	1
2,indicated,	1
2,indirectly,	2
2,individual,	13
2,individuals,	17
2,inducted,	1
2,inductive,	1
2,industrial,	2
2,industries,	1
2,industry,	8
2,industrys,	1
2,ineffective,	1
2,inefficient,	1
2,inequality,	3
2,inequities,	1
2,inevitably,	1
2,infant,	1
2,infanticide,	1
2,infections,	1
2,infectious,	1
2,infiltrate,	1
2,inflicting,	1
2,influence,	23
2,influenced,	7
2,influences,	2
2,influencing,	1
2,influential,	1
2,info,	3
2,infoplease,	2
2,infopress,	1
2,information,	17
2,informative,	1
2,ing,	1
2,inherent,	1
2,inhibited,	1
2,inhuman,	1
2,inhumane,	1
2,initial,	3
2,initially,	1
2,initiate,	1
2,initiated,	3
2,initiative,	2
2,initiatives,	3
2,injection,	1
2,injusticeeverywhere,	2
2,inoculation,	1
2,inquiry,	2
2,insight,	1
2,insights,	1
2,insists,	1
2,inspired,	1
2,instability,	2
2,installment,	1
2,instance,	3
2,instant,	1
2,instead,	2
2,institute,	1
2,instituteforpr,	2
2,institutes,	1
2,institution,	3
2,institutional,	1
2,institutions,	12
2,instrument,	1
2,instruments,	1
2,insurance,	2
2,insurgency,	9
2,insurgent,	2
2,insurgents,	2
2,int,	6
2,intact,	1
2,integral,	1
2,integrity,	1
2,intellectualism,	1
2,intellectuals,	2
2,intelligence,	1
2,intended,	1
2,intense,	3
2,intensified,	1
2,intensive,	2
2,intention,	1
2,intentional,	2
2,interacted,	1
2,interaction,	2
2,interactions,	1
2,interceded,	1
2,interchangeably,	1
2,interest,	28
2,interested,	1
2,interests,	13
2,intergovernmental,	1
2,interim,	6
2,internacional,	1
2,internal,	3
2,international,	29
2,interpersonal,	1
2,interperspective,	1
2,interpret,	2
2,interpretation,	2
2,interpreted,	1
2,interrogation,	1
2,intersection,	1
2,intersections,	1
2,intervened,	1
2,intervening,	1
2,interventions,	1
2,interviewed,	3
2,interviewers,	1
2,interviews,	3
2,intrinsic,	1
2,introduce,	2
2,introduced,	4
2,introduction,	2
2,intuitively,	1
2,investigated,	1
2,investigation,	5
2,investigative,	1
2,investment,	1
2,invests,	1
2,invigorated,	1
2,invited,	1
2,invocation,	1
2,involve,	2
2,involved,	8
2,involvement,	5
2,ipsa,	1
2,irak,	1
2,irpp,	1
2,isanet,	3
2,isbn,	35
2,islands,	1
2,iss,	4
2,issn,	1
2,issue,	27
2,issues,	19
2,issuing,	1
2,ist,	1
2,item,	1
2,itemid,	1
2,items,	1
2,itself,	7
2,itwire,	1
2,iv,	2
2,j,	1
2,japan,	1
2,johnson,	1
2,join,	5
2,joined,	1
2,joint,	1
2,jones,	1
2,jordan,	1
2,journal,	28
2,journalism,	2
2,journalists,	2
2,journals,	2
2,jpg,	7
2,jsp,	1
2,jstor,	2
2,judge,	2
2,judges,	3
2,judging,	1
2,judicial,	4
2,judiciary,	1
2,jun,	1
2,junior,	3
2,jurisdiction,	2
2,jurist,	1
2,juristic,	1
2,juristically,	1
2,justice,	4
2,justice1,	1
2,justify,	1
2,justiz,	1
2,juxtaposition,	1
2,k,	2
2,kamer,	1
2,keep,	2
2,keeping,	1
2,kept,	2
2,kevinmacdonald,	1
2,key,	4
2,killed,	1
2,killers,	1
2,killing,	4
2,kilometres,	1
2,kind,	2
2,kinds,	1
2,king,	4
2,kings,	2
2,know,	3
2,knowing,	1
2,knowledge,	5
2,known,	16
2,korea,	1
2,kpk,	1
2,kw14,	1
2,l,	1
2,la,	1
2,label,	4
2,labeled,	1
2,labels,	1
2,labor,	3
2,labour,	1
2,lack,	1
2,lacp,	1
2,land,	2
2,landslide,	1
2,lang,	1
2,language,	10
2,lanow,	1
2,lapse,	1
2,large,	7
2,largely,	9
2,larger,	2
2,largest,	3
2,last,	67
2,last1,	2
2,last2,	1
2,lasted,	1
2,late,	5
2,later,	6
2,latimes,	1
2,latimesblogs,	1
2,latter,	1
2,lauds,	1
2,launch,	3
2,launched,	2
2,laundering,	2
2,law,	29
2,lawmaker,	2
2,laws,	7
2,lawyering,	1
2,lawyers,	11
2,layer,	1
2,lays,	1
2,lazarsfeld,	1
2,lead,	6
2,leader,	40
2,leaders,	20
2,leadership,	9
2,leading,	6
2,leads,	1
2,learning,	5
2,leave,	2
2,leaving,	1
2,lecture,	1
2,led,	5
2,left,	199
2,legal,	23
2,legalized,	1
2,legally,	1
2,legislation,	4
2,legislative,	8
2,legislature,	7
2,legislatures,	3
2,legismgt,	1
2,legitimacy,	1
2,lend,	1
2,length,	1
2,lenin,	1
2,less,	8
2,lethal,	2
2,lets,	1
2,letter,	1
2,level,	8
2,levels,	4
2,lexica,	1
2,liberal,	2
2,liberalism,	2
2,liberalist,	1
2,liberals,	1
2,liberated,	1
2,liberation,	3
2,liberties,	1
2,libraries,	1
2,library,	5
2,lid,	1
2,lie,	1
2,life,	16
2,lifestyles,	1
2,lifetime,	1
2,lightblue,	4
2,lightgrey,	4
2,likened,	1
2,limit,	4
2,limitation,	1
2,limitations,	2
2,limited,	7
2,limiting,	2
2,limits,	6
2,line,	2
2,linguistics,	1
2,link,	6
2,links,	12
2,linksIV,	1
2,list,	17
2,listed,	3
2,listing,	1
2,lists,	3
2,literal,	1
2,literally,	1
2,literary,	1
2,literate,	1
2,literature,	2
2,litmus,	1
2,little,	4
2,lived,	1
2,liver,	2
2,living,	2
2,loaded,	2
2,lobby,	19
2,lobbycontrol,	2
2,lobbying,	11
2,lobbyingdisclosure,	1
2,lobbyingtransparency,	1
2,lobbyism,	1
2,lobbyist,	4
2,lobbyistenregister,	1
2,lobbyists,	8
2,lobbyliste,	1
2,lobbypedia,	1
2,lobbyreg,	1
2,lobbyregister,	1
2,local,	3
2,locale,	1
2,location,	23
2,lodged,	1
2,logic,	1
2,logical,	2
2,long,	8
2,longer,	1
2,longest,	2
2,look,	1
2,loose,	1
2,losing,	1
2,loss,	4
2,lot,	1
2,lots,	1
2,low,	1
2,lower,	4
2,lowered,	1
2,loyalty,	1
2,lpg,	2
2,luxemburg,	1
2,machine,	3
2,macmillan,	1
2,macro,	1
2,made,	17
2,magazine,	2
2,magic,	1
2,magnet,	1
2,magnified,	1
2,main,	5
2,mainland,	1
2,mainly,	1
2,mainstream,	1
2,maintain,	2
2,maintained,	1
2,maintaining,	3
2,major,	8
2,majority,	7
2,make,	9
2,maker,	1
2,makes,	3
2,making,	9
2,male,	1
2,males,	1
2,malnutrition,	1
2,man,	4
2,managed,	1
2,management,	1
2,managing,	2
2,mandatory,	11
2,manifest,	2
2,manifestation,	2
2,manifested,	1
2,manifests,	1
2,manipulate,	1
2,manipulating,	2
2,manipulation,	2
2,manned,	6
2,manner,	1
2,many,	26
2,map,	1
2,margin,	1
2,margins,	1
2,marijuana,	1
2,mark,	2
2,marked,	2
2,market,	1
2,marketing,	1
2,marks,	1
2,marriage,	3
2,married,	1
2,mars500,	1
2,marxists,	5
2,mask,	1
2,mass,	16
2,masses,	1
2,massive,	1
2,match,	1
2,material,	2
2,materialist,	1
2,materials,	1
2,matter,	3
2,matters,	2
2,mature,	2
2,max,	3
2,maximum,	3
2,mccune,	1
2,mcgill,	1
2,mcgraw,	1
2,mcslab,	1
2,mdash,	3
2,meaning,	6
2,meaningful,	1
2,means,	11
2,meansA,	1
2,meant,	2
2,measures,	1
2,measuring,	1
2,meat,	1
2,mechanism,	1
2,mechanisms,	2
2,medi,	1
2,media,	41
2,mediacentre,	1
2,medias,	1
2,medical,	17
2,medically,	1
2,medicine,	1
2,medium,	3
2,meeting,	1
2,meetings,	1
2,member,	14
2,members,	26
2,membership,	5
2,men,	3
2,mens,	1
2,mentions,	1
2,menu,	1
2,mere,	1
2,merged,	1
2,merits,	1
2,merriam,	1
2,message,	4
2,messages,	1
2,messianic,	1
2,metaphor,	5
2,metaphors,	2
2,metaphysical,	1
2,method,	3
2,methodological,	2
2,methodologies,	2
2,methodology,	4
2,methods,	2
2,mez,	1
2,mid,	1
2,middle,	3
2,migration,	4
2,migrations,	2
2,milestone,	1
2,military,	9
2,miller,	1
2,million,	4
2,mind,	2
2,minded,	1
2,minimal,	1
2,minimizing,	1
2,minister,	3
2,ministers,	2
2,minor,	1
2,minority,	3
2,misappropriation,	1
2,misc,	1
2,mischievous,	1
2,misconduct,	1
2,misdirected,	1
2,missing,	1
2,mission,	8
2,missions,	1
2,mit,	1
2,mitigated,	2
2,mixed,	1
2,model,	17
2,models,	2
2,moderate,	1
2,moderates,	1
2,modern,	13
2,modified,	1
2,modifier,	2
2,modular,	2
2,module,	2
2,modules,	1
2,mofcom,	6
2,momentum,	1
2,monarch,	1
2,monarchy,	2
2,monetary,	1
2,money,	5
2,monitor,	1
2,monitored,	1
2,monitoring,	2
2,monitors,	2
2,monolithic,	1
2,month,	1
2,monthly,	2
2,months,	3
2,moral,	5
2,moratorium,	1
2,more,	41
2,mortal,	1
2,mortality,	4
2,mostly,	2
2,motivate,	1
2,motivated,	2
2,motivation,	1
2,motivations,	1
2,mouth,	2
2,movement,	11
2,movements,	8
2,msg,	1
2,much,	15
2,mulls,	2
2,multi,	2
2,multistep,	1
2,multitude,	3
2,murderers,	1
2,mutual,	1
2,mutually,	1
2,myriad,	1
2,myth,	16
2,mythical,	1
2,mythology,	1
2,myths,	2
2,n,	12
2,n1,	1
2,n2,	1
2,na,	2
2,naivety,	1
2,name,	94
2,names,	2
2,naming,	1
2,narrative,	1
2,nasa,	10
2,nation,	17
2,national,	38
2,nationalism,	5
2,nationalist,	2
2,nationalities,	3
2,nationality,	1
2,nationals,	2
2,nations,	10
2,natural,	7
2,nature,	14
2,nbsp,	97
2,ncsl,	1
2,ndash,	26
2,ndeliste,	2
2,nder,	1
2,nearly,	2
2,necessary,	2
2,necessity,	2
2,need,	6
2,needed,	6
2,needle,	1
2,needs,	3
2,negated,	1
2,negative,	5
2,neglect,	1
2,neglected,	1
2,negotiated,	1
2,negotiations,	1
2,negotiators,	1
2,net,	12
2,network,	1
2,neutral,	1
2,never,	1
2,new,	19
2,news,	20
2,newsid,	1
2,newsletter,	1
2,newspaper,	6
2,newspapers,	2
2,newsrelease,	2
2,next,	1
2,nice,	1
2,nl,	4
2,non,	9
2,none,	1
2,nonpartisan,	1
2,nonprofit,	1
2,nonproliferation,	1
2,normal,	3
2,normalcy,	1
2,normally,	1
2,nostrum,	1
2,notable,	1
2,noted,	2
2,nothing,	1
2,notion,	7
2,noun,	2
2,now,	7
2,nq,	2
2,nsf,	2
2,number,	18
2,numbers,	6
2,numeric,	1
2,numoflegis,	1
2,nursing,	1
2,nytimes,	1
2,nz,	1
2,o,	2
2,obama,	1
2,objective,	6
2,objectives,	2
2,obligation,	1
2,obligations,	3
2,obscured,	1
2,obscuring,	1
2,observant,	1
2,observations,	1
2,observe,	1
2,observers,	4
2,obtain,	3
2,obverse,	1
2,obvious,	1
2,occasionally,	1
2,occasions,	1
2,occupation,	2
2,occupational,	1
2,occupied,	1
2,occur,	3
2,occurred,	1
2,occurs,	2
2,ocl,	2
2,oclc,	2
2,odwyerpr,	1
2,oecd,	3
2,oecdprinciplesfortransparencyandintegrityinlobbying,	1
2,oed,	4
2,offend,	1
2,offense,	1
2,offer,	1
2,offered,	2
2,office,	79
2,officeholder,	1
2,officer,	4
2,officers,	1
2,offices,	3
2,official,	7
2,officialjournal,	2
2,officially,	4
2,officials,	7
2,offline,	1
2,offs,	1
2,oily,	1
2,ojs,	1
2,olc,	1
2,old,	3
2,older,	3
2,olitical,	1
2,omitted,	1
2,once,	2
2,one,	25
2,onepage,	2
2,ones,	3
2,ongoing,	2
2,online,	5
2,onthisday,	1
2,onto,	1
2,ontological,	1
2,onwards,	1
2,op,	2
2,opaque,	1
2,open,	7
2,opened,	1
2,opening,	3
2,openly,	1
2,openness,	1
2,opensecrets,	3
2,operate,	2
2,operated,	2
2,operating,	2
2,operation,	14
2,operations,	4
2,operative,	2
2,operatives,	1
2,opinion,	33
2,opinionated,	1
2,opinions,	9
2,oppnat,	2
2,opponent,	1
2,opponents,	4
2,opportunities,	1
2,opportunity,	1
2,oppose,	1
2,opposed,	4
2,opposing,	2
2,opposition,	8
2,oppression,	3
2,opprobrious,	1
2,optimality,	1
2,opting,	1
2,option,	1
2,orbit,	1
2,ordained,	1
2,order,	7
2,org,	81
2,organazing,	1
2,organisation,	25
2,organisational,	1
2,organisations,	3
2,organised,	3
2,organising,	2
2,organization,	10
2,organizations,	7
2,organize,	1
2,organized,	2
2,organizenow,	2
2,organizers,	1
2,organizing,	1
2,origin,	2
2,original,	3
2,originally,	4
2,originates,	1
2,ostensibly,	1
2,others,	7
2,otherwise,	7
2,oup,	11
2,out,	13
2,outcome,	1
2,outdated,	1
2,outgoing,	2
2,outline,	1
2,outlying,	1
2,outofthequestion,	2
2,outpost,	3
2,output,	1
2,outs,	1
2,outside,	2
2,outsiders,	1
2,outweigh,	1
2,over,	19
2,overall,	1
2,overarching,	1
2,overcome,	1
2,overhaul,	1
2,overlooked,	1
2,overly,	1
2,overrepresented,	1
2,overstressed,	1
2,overt,	2
2,overview,	3
2,overwhelming,	1
2,owned,	5
2,ownership,	3
2,p,	19
2,p09s02,	1
2,p11s01,	1
2,p13,	1
2,p57,	1
2,pac,	2
2,pag,	1
2,page,	30
2,page3,	1
2,pages,	25
2,pain,	1
2,painful,	1
2,paired,	1
2,palgrave,	2
2,pallet,	1
2,palsy,	1
2,pamphlets,	1
2,pander,	2
2,pandering,	1
2,panel,	3
2,panels,	1
2,panic,	1
2,paper,	1
2,papers,	4
2,paradox,	1
2,paragraph,	7
2,paragraphs,	1
2,paranormal,	1
2,parcel,	1
2,parents,	6
2,parliament,	11
2,parliamentParliamentary,	1
2,parliamentary,	18
2,parliaments,	4
2,part,	17
2,participant,	1
2,participants,	2
2,participate,	2
2,participation,	9
2,particular,	9
2,particularly,	3
2,parties,	17
2,partner,	6
2,partners,	8
2,partnership,	5
2,parts,	1
2,partstates,	1
2,party,	29
2,partys,	1
2,pass,	2
2,passed,	3
2,passes,	1
2,passing,	1
2,passion,	1
2,passionate,	1
2,passive,	1
2,passivity,	1
2,past,	2
2,pathology,	1
2,patrician,	1
2,patrol,	2
2,paul,	1
2,pbk,	1
2,pd,	3
2,pdf,	18
2,pdfs,	3
2,peace,	6
2,peaceful,	1
2,peak,	1
2,pejorative,	1
2,penalty,	7
2,penetrating,	1
2,people,	33
2,peoples,	4
2,pep,	1
2,peps,	1
2,per,	2
2,perceived,	2
2,percent,	3
2,percentages,	1
2,perception,	1
2,perceptions,	1
2,perfectly,	1
2,perform,	2
2,performance,	2
2,performed,	2
2,performers,	1
2,performing,	1
2,perhaps,	1
2,period,	4
2,periodically,	1
2,perished,	1
2,permanent,	4
2,permanently,	1
2,pernicious,	1
2,perpetual,	1
2,perpetuated,	1
2,persistent,	1
2,person,	37
2,personal,	8
2,personality,	2
2,personnel,	1
2,persons,	7
2,personsMajority,	1
2,perspective,	4
2,perspectives,	1
2,persuaded,	1
2,persuasion,	2
2,pertain,	1
2,pg,	4
2,phase,	2
2,phenomena,	1
2,philosophers,	5
2,philosophical,	2
2,philosophies,	1
2,philosophy,	6
2,photos,	2
2,php,	11
2,phrase,	4
2,physical,	8
2,physically,	1
2,physics,	2
2,physiological,	1
2,piece,	2
2,pieces,	1
2,pillars,	1
2,pilnet,	1
2,piss,	1
2,pitiable,	1
2,pity,	2
2,place,	9
2,placed,	2
2,places,	1
2,plague,	1
2,plaguing,	1
2,plain,	1
2,plan,	1
2,planet,	1
2,planned,	1
2,planning,	1
2,platform,	1
2,platforms,	1
2,plato,	2
2,play,	3
2,played,	4
2,players,	1
2,playing,	3
2,please,	1
2,plebeian,	1
2,pledge,	3
2,plenary,	1
2,pmc,	2
2,pmid,	1
2,pnas,	1
2,png,	1
2,pnn,	1
2,point,	4
2,pointed,	1
2,points,	2
2,poised,	1
2,poison,	1
2,polarizing,	1
2,police,	6
2,policies,	6
2,policy,	28
2,policymakers,	1
2,polis,	3
2,polisci,	1
2,politic,	22
2,political,	145
2,politically,	5
2,politicalscience,	1
2,politicalterrorscale,	1
2,politicalviolence,	1
2,politician,	8
2,politicians,	4
2,politicisation,	1
2,politicized,	5
2,politicizing,	1
2,politics,	31
2,politicus,	1
2,politique,	1
2,polity,	5
2,poll,	5
2,polling,	1
2,pollitike,	1
2,polls,	11
2,pollster,	1
2,pool,	1
2,pools,	1
2,poor,	1
2,populace,	1
2,popular,	2
2,popularized,	1
2,populated,	2
2,population,	21
2,populationassociation,	1
2,populations,	10
2,portray,	2
2,portrayal,	1
2,portrayed,	2
2,portraying,	1
2,portrays,	1
2,pose,	2
2,posited,	1
2,position,	7
2,positions,	8
2,positivism,	1
2,positivist,	1
2,posits,	1
2,possess,	1
2,possibility,	1
2,possible,	9
2,post,	8
2,postfeminism,	1
2,postfeminist,	2
2,postpositive,	1
2,potential,	5
2,pouring,	1
2,pov,	1
2,poverty,	3
2,power,	32
2,powerbrokers,	1
2,powerful,	6
2,powers,	3
2,pp,	7
2,practice,	10
2,practices,	2
2,practitioners,	4
2,praises,	1
2,prandmarketing,	1
2,pre,	6
2,preceding,	3
2,precepts,	1
2,precise,	1
2,precisely,	1
2,predecessor,	1
2,predict,	1
2,predictable,	1
2,predicted,	2
2,predicting,	1
2,prediction,	1
2,predicts,	1
2,preface,	1
2,preferential,	1
2,preferred,	1
2,prefix,	1
2,preimplantation,	1
2,preparations,	2
2,prepared,	1
2,preparedness,	1
2,prepares,	1
2,prepublished,	1
2,prerequisite,	1
2,present,	5
2,presented,	1
2,presents,	2
2,preserve,	1
2,presidency,	2
2,president,	6
2,presidential,	7
2,presidents,	1
2,press,	4
2,pressthink,	1
2,pressure,	4
2,pressures,	1
2,presumption,	2
2,presupposes,	1
2,presuppositions,	1
2,prevailing,	4
2,prevalence,	1
2,prevent,	2
2,prevented,	1
2,preventing,	2
2,prevention,	1
2,prevents,	1
2,previous,	1
2,prfirms,	1
2,pria,	1
2,primarily,	3
2,principle,	2
2,principled,	1
2,principles,	2
2,print,	1
2,printing,	1
2,prinz,	1
2,prior,	1
2,priorities,	1
2,prison,	4
2,prisoner,	1
2,prisoners,	1
2,private,	1
2,privileges,	1
2,prmuseum,	1
2,pro,	4
2,probabilities,	1
2,probability,	1
2,probably,	1
2,probation,	1
2,probe,	1
2,problem,	4
2,problematic,	1
2,problems,	4
2,procedure,	1
2,procedures,	2
2,proceeding,	1
2,proceeds,	1
2,process,	15
2,processable,	1
2,processed,	1
2,processes,	2
2,produce,	5
2,producers,	1
2,produces,	1
2,production,	1
2,productive,	2
2,productivity,	2
2,products,	3
2,prof,	2
2,profession,	5
2,professional,	7
2,professionally,	1
2,professions,	1
2,professor,	3
2,profile,	1
2,profiles,	1
2,profit,	1
2,program,	3
2,programme,	11
2,programs,	1
2,progress,	2
2,progressed,	1
2,prohibited,	1
2,prohibitions,	1
2,project,	4
2,projected,	2
2,projection,	2
2,projections,	1
2,projects,	2
2,proletarian,	1
2,proliferation,	1
2,prolonged,	1
2,prominence,	1
2,prominent,	4
2,promise,	1
2,promised,	3
2,promote,	1
2,promotes,	3
2,promoting,	2
2,pronatalism,	1
2,prone,	1
2,pronounced,	1
2,proof,	1
2,propaganda,	1
2,properly,	1
2,proportion,	2
2,propose,	1
2,proposed,	3
2,proposes,	1
2,proposing,	1
2,proposition,	1
2,prosecuted,	1
2,prosecution,	1
2,prosthetics,	1
2,protagonist,	2
2,protect,	3
2,protection,	4
2,protesting,	1
2,protests,	1
2,proto,	1
2,provide,	7
2,provided,	2
2,provider,	1
2,providers,	1
2,provides,	3
2,provinces,	2
2,provincial,	2
2,provision,	2
2,provisions,	2
2,provoked,	1
2,prsa,	1
2,prsi,	1
2,prt,	1
2,prwatch,	1
2,prweek,	1
2,psa,	1
2,pseudoscience,	1
2,psychic,	1
2,psychological,	3
2,psychology,	3
2,pubRef,	1
2,public,	69
2,publicaffairslinks,	1
2,publication,	4
2,publications,	2
2,publicinterest,	1
2,publicly,	3
2,publics,	1
2,publique,	1
2,publish,	1
2,published,	7
2,publisher,	96
2,publishes,	1
2,publishing,	1
2,pull,	1
2,punishment,	9
2,punishments,	2
2,puppet,	4
2,puppets,	1
2,purchase,	1
2,purely,	2
2,purgative,	1
2,purges,	1
2,purports,	1
2,purpose,	3
2,purposes,	3
2,pursued,	3
2,pursues,	1
2,pursuing,	1
2,pursuit,	1
2,push,	2
2,put,	3
2,puts,	1
2,putting,	1
2,pyramid,	1
2,q,	3
2,qid,	1
2,qua,	1
2,qualifications,	1
2,qualified,	1
2,qualify,	1
2,qualitative,	1
2,quality,	2
2,quantitative,	1
2,quarrelling,	1
2,quarters,	1
2,quell,	1
2,query,	3
2,queryword,	3
2,question,	23
2,questioned,	1
2,questions,	8
2,quickly,	3
2,quite,	1
2,quo,	1
2,quote,	3
2,rabbinical,	2
2,race,	2
2,racial,	2
2,racing,	1
2,racism,	1
2,radical,	3
2,radicalism,	1
2,radicals,	1
2,radio,	2
2,raise,	2
2,random,	1
2,range,	6
2,rank,	1
2,ranking,	4
2,rare,	1
2,rarely,	1
2,rate,	1
2,rated,	1
2,rates,	4
2,ratified,	1
2,ratio,	2
2,rational,	1
2,rdenas,	1
2,re,	2
2,reacting,	1
2,reaction,	6
2,reactions,	1
2,readEditorials,	1
2,reader,	1
2,reading,	7
2,readings,	1
